"","x","y","z","cluster_1___.pro..cambium","cluster_0___epidermis","cluster_2___cortex","cluster_3___dividing.cells","cluster_5___S.phase.cells","cluster_11___epidermis.dividing","cluster_8___xylem.parenchyma","cluster_6___dividing.cells","cluster_10___epidermis.dividing","cluster_4___floral.meristem","cluster_9___epidermis","cluster_7___mesophyll","cluster_12___phloem"
"774","34.094","58.7153","36.9095",0.097497172577626,0.21917995026566,0.130485584019112,0.109716968387347,0.0876595603376356,0.0380027200175688,0.0231767262456928,0.0391300152662272,0.0614270494386221,0.11210356875692,0.033031373372819,0.0389650062647993,0.00962449288576262
"775","36.1259","69.635","38.0468",0.0959223700161654,0.225202445582011,0.124913378423116,0.109320309664115,0.0874240045211118,0.0385737008146634,0.0227162144542832,0.0407738874707835,0.0630320296565896,0.109670426498497,0.0345287633116928,0.0385257985143544,0.00939560861981049
"776","77.6237","14.055","40.7074",0.0898798057597633,0.236643471176929,0.125045954375633,0.106981896915268,0.0870473483825958,0.0379335052597903,0.021856363136095,0.0387068330839972,0.063385033537536,0.103967104187478,0.0372014130217358,0.0416883427114886,0.00966582728723667
"777","80.5366","19.2301","38.8888",0.0945089879140319,0.224579412653877,0.129859116384701,0.108712235715518,0.0882545789102056,0.0379920940444202,0.0229996967136389,0.0386375963513612,0.0614482789556805,0.106651636596947,0.0348841556417661,0.0417959081072881,0.0096590689456885
"778","82.7547","36.0605","37.4031",0.0964413259258117,0.221105843459397,0.13023712148975,0.109357722582822,0.0883092342393113,0.037869634976433,0.0227853708448367,0.0388252729641997,0.0611235377469543,0.110520814100884,0.0334494699212063,0.0404743920814161,0.00950327231368861
"779","45.7248","71.004","37.1248",0.0977779688231253,0.217987046826418,0.127998239908513,0.110762116513648,0.0887151466156005,0.0377671874737962,0.0232870972965062,0.0399179713965443,0.0621242910410642,0.112948652765712,0.0322819403378932,0.0389250445665223,0.00950736032133276
"780","48.6406","47.7203","38.1145",0.0998103966094864,0.21463825289556,0.131004911265936,0.110084468951011,0.0894178970435431,0.036842101093792,0.0246208240947579,0.0382395443430129,0.0609359549729586,0.114116012778524,0.0309657181870252,0.0393364077131746,0.0099731969399524
"781","51.8952","59.0647","37.1484",0.100720966474534,0.213287402616949,0.13005208051048,0.110463636928632,0.0904600386505836,0.0367782653204756,0.0247752657054851,0.0382661364183521,0.0610262077229802,0.114676319436781,0.0306423313664043,0.0389210633350949,0.00992529146359935
"782","70.0397","57.6975","37.7308",0.100627505649494,0.213677330199269,0.129834970910297,0.110412981596917,0.090385546147922,0.0368355150655353,0.0247286515207135,0.0383393978178307,0.0610796210423258,0.114456595771526,0.0307913611316851,0.0389184845904158,0.00990396729018751
"783","45.244","14.859","36.3287",0.0969645253469021,0.221632862327039,0.124777439659821,0.110376952460188,0.0901487332678028,0.0379560944983249,0.0221744407277418,0.0402574648978667,0.0627738991993558,0.11050889840449,0.0333456358498831,0.0397756416576172,0.00929170600994397
"784","54.1559","27.7089","38.5961",0.101154624065154,0.213635771938863,0.130744268718269,0.111447331287037,0.0905587395680231,0.0363602493241581,0.0236265429706918,0.0381677472184289,0.0613363500761914,0.112034253957716,0.0325349840765841,0.0387081991991459,0.00969233100091338
"785","87.6875","35.4486","36.5915",0.0972910492855542,0.220046510582265,0.12568509898591,0.110627120396204,0.0904681930472855,0.0377697743860323,0.022358072385636,0.0398221496741561,0.0626354048244809,0.111452525490123,0.0326814660370953,0.039778208529537,0.0093928914536355
"786","72.7099","49.0982","38.0174",0.0984473541956315,0.214525221656013,0.130097364762196,0.111174784424425,0.0893714886158399,0.0372505967404082,0.0237197569234146,0.0389917839648894,0.0618554202867695,0.11511557936057,0.0307965912213179,0.0389143680148711,0.00972697984266761
